gbifID,wc2.1_2.5m_bio_1,wc2.1_2.5m_bio_2,wc2.1_2.5m_bio_3,wc2.1_2.5m_bio_4,wc2.1_2.5m_bio_5,wc2.1_2.5m_bio_6,wc2.1_2.5m_bio_7,wc2.1_2.5m_bio_8,wc2.1_2.5m_bio_9,wc2.1_2.5m_bio_10,wc2.1_2.5m_bio_11,wc2.1_2.5m_bio_12,wc2.1_2.5m_bio_13,wc2.1_2.5m_bio_14,wc2.1_2.5m_bio_15,wc2.1_2.5m_bio_16,wc2.1_2.5m_bio_17,wc2.1_2.5m_bio_18,wc2.1_2.5m_bio_19
1702475504,21.858667373657227,12.788000106811523,73.39302062988281,144.07379150390625,31.104000091552734,13.680000305175781,17.423999786376953,22.737333297729492,20.046667098999023,23.338666915893555,19.795333862304688,637,141,3,83.87073516845703,285,15,175,19
1702475324,21.858667373657227,12.788000106811523,73.39302062988281,144.07379150390625,31.104000091552734,13.680000305175781,17.423999786376953,22.737333297729492,20.046667098999023,23.338666915893555,19.795333862304688,637,141,3,83.87073516845703,285,15,175,19
1702472137,22.543500900268555,13.493666648864746,60.347347259521484,310.2033386230469,31.79599952697754,9.435999870300293,22.360000610351562,25.78733253479004,18.260665893554688,25.78733253479004,18.260665893554688,600,113,5,84.52281188964844,326,17,326,17
1702467245,21.307832717895508,14.103666305541992,58.784873962402344,352.46844482421875,31.107999801635742,7.115999698638916,23.992000579833984,25.040000915527344,16.459333419799805,25.040000915527344,16.459333419799805,658,112,10,72.960052490234375,322,34,322,34
1702465987,21.905000686645508,15.557332992553711,55.45100402832031,350.28131103515625,34.731998443603516,6.675999641418457,28.055999755859375,23.929332733154297,17.05666732788086,25.4146671295166,17.05666732788086,596,144,0,113.06779479980469,406,2,224,2
1702465867,22.100666046142578,15.421333312988281,55.24983215332031,353.7464904785156,34.784000396728516,6.872000217437744,27.91200065612793,24.161333084106445,17.18466567993164,25.59600067138672,17.18466567993164,607,149,0,115.11631774902344,420,2,228,2
1702465338,18.721500396728516,12.276333808898926,80.8078842163086,85.5985107421875,26.496000289916992,11.303999900817871,15.192000389099121,19.369333267211914,17.678667068481445,19.683334350585938,17.523334503173828,984,177,26,52.03977584838867,398,107,393,110
1702463645,21.621334075927734,14.170000076293945,57.940792083740234,365.0574951171875,31.628000259399414,7.171999931335449,24.45600128173828,25.485332489013672,16.6026668548584,25.485332489013672,16.6026668548584,627,108,9,74.2982406616211,312,30,312,30
1699395914,23.671167373657227,9.90566635131836,67.84703063964844,155.24305725097656,31.256000518798828,16.6560001373291,14.600000381469727,24.142000198364258,21.720666885375977,25.422000885009766,21.679332733154297,709,117,17,60.07820129394531,277,69,163,77
1699395212,22.100666046142578,15.421333312988281,55.24983215332031,353.7464904785156,34.784000396728516,6.872000217437744,27.91200065612793,24.161333084106445,17.18466567993164,25.59600067138672,17.18466567993164,607,149,0,115.11631774902344,420,2,228,2
1699391625,22.100666046142578,15.421333312988281,55.24983215332031,353.7464904785156,34.784000396728516,6.872000217437744,27.91200065612793,24.161333084106445,17.18466567993164,25.59600067138672,17.18466567993164,607,149,0,115.11631774902344,420,2,228,2
1699390874,21.863332748413086,13.427332878112793,60.24467086791992,324.588134765625,31.040000915527344,8.751999855041504,22.288002014160156,25.244667053222656,17.3613338470459,25.244667053222656,17.3613338470459,587,105,5,81.93657684326172,314,20,314,20
1699390828,22.327999114990234,13.354666709899902,61.9993782043457,279.7997131347656,31.23200035095215,9.691999435424805,21.540000915527344,25.25,18.47533416748047,25.25,18.47533416748047,669,128,6,83.50714111328125,361,20,361,20
1699379039,17.90049934387207,10.791666984558105,70.33150482177734,139.1595458984375,25.360000610351562,10.015999794006348,15.344000816345215,19.097999572753906,16.319332122802734,19.097999572753906,15.861332893371582,778,178,2,88.58287048339844,399,8,399,13
1699373011,22.417499542236328,13.425000190734863,60.54934310913086,305.5586853027344,31.576000213623047,9.404000282287598,22.172000885009766,25.60333251953125,18.200000762939453,25.60333251953125,18.200000762939453,618,117,5,84.62998962402344,336,17,336,17
1677338666,22.605998992919922,13.373333930969238,60.0562858581543,312.6986389160156,31.77199935913086,9.503999710083008,22.26799964904785,25.880666732788086,18.28266716003418,25.880666732788086,18.28266716003418,565,106,5,82.83583068847656,303,16,303,16
1677338597,22.327999114990234,13.354666709899902,61.9993782043457,279.7997131347656,31.23200035095215,9.691999435424805,21.540000915527344,25.25,18.47533416748047,25.25,18.47533416748047,669,128,6,83.50714111328125,361,20,361,20
1677333956,20.534500122070312,12.047666549682617,77.92798614501953,84.83073425292969,27.812000274658203,12.35200023651123,15.460000038146973,21.30666732788086,19.28066635131836,21.31333351135254,19.28066635131836,847,137,19,54.14865493774414,348,82,299,82
1677329037,28.647167205810547,12.816333770751953,60.72939682006836,216.65182495117188,39.3640022277832,18.260000228881836,21.104001998901367,26.607999801635742,27.702667236328125,31.859333038330078,26.607999801635742,860,225,0,114.44880676269531,579,1,119,579
1677329012,28.647167205810547,12.816333770751953,60.72939682006836,216.65182495117188,39.3640022277832,18.260000228881836,21.104001998901367,26.607999801635742,27.702667236328125,31.859333038330078,26.607999801635742,860,225,0,114.44880676269531,579,1,119,579
1677290600,22.351999282836914,13.3013334274292,60.208824157714844,311.72918701171875,31.444000244140625,9.35200023651123,22.091999053955078,25.623332977294922,18.04199981689453,25.623332977294922,18.04199981689453,578,108,5,81.673492431640625,308,18,308,18
1677290402,20.104833602905273,12.725000381469727,81.54960632324219,80.5079116821289,28,12.395999908447266,15.604000091552734,20.649999618530273,19.1113338470459,20.972000122070312,18.96733283996582,1019,160,29,42.59617614746094,387,134,292,138
1677290396,19.907333374023438,12.703332901000977,81.41075134277344,81.20369720458984,27.739999771118164,12.13599967956543,15.604000091552734,20.40399932861328,18.950666427612305,20.753334045410156,18.733999252319336,972,157,26,45.81035232543945,374,118,293,119
1677290378,22.02899932861328,13.40999984741211,60.275081634521484,322.4478454589844,31.176000595092773,8.928000450134277,22.248001098632812,25.40133285522461,17.55733299255371,25.40133285522461,17.55733299255371,571,104,5,82.32554626464844,306,19,306,19
1676946524,19.70566749572754,12.732000350952148,81.406646728515625,82.1116714477539,27.6200008392334,11.979999542236328,15.64000129699707,20.243999481201172,18.72800064086914,20.577999114990234,18.529333114624023,947,160,25,48.85027313232422,374,108,368,113
1676946136,19.789167404174805,11.551000595092773,75.83377838134766,93.7226333618164,26.847999572753906,11.616000175476074,15.231999397277832,20.58733367919922,18.405332565307617,20.617334365844727,18.405332565307617,828,135,10,66.170074462890625,362,47,325,47
1676946047,19.70566749572754,12.732000350952148,81.406646728515625,82.1116714477539,27.6200008392334,11.979999542236328,15.64000129699707,20.243999481201172,18.72800064086914,20.577999114990234,18.529333114624023,947,160,25,48.85027313232422,374,108,368,113
1676945872,19.012500762939453,12.1763334274292,81.87421417236328,75.09392547607422,26.6200008392334,11.748000144958496,14.872000694274902,19.555334091186523,18.06999969482422,19.885334014892578,18.01533317565918,1249,200,43,39.24378967285156,464,191,317,195
1676945849,18.934999465942383,12.15999984741211,74.54634857177734,121.94094848632812,26.40399932861328,10.092000007629395,16.312000274658203,19.946666717529297,17.124000549316406,19.946666717529297,17.124000549316406,744,134,6,77.03654479980469,350,24,350,24
1676945787,21.85099983215332,12.998000144958496,73.65140533447266,145.4668426513672,31.18000030517578,13.532000541687012,17.647998809814453,22.739999771118164,20.012666702270508,23.347999572753906,19.777334213256836,616,135,3,83.1328353881836,277,14,173,18
1676945765,22.411666870117188,13.399333953857422,60.25963592529297,306.7420349121094,32.06800079345703,9.831999778747559,22.236000061035156,25.658000946044922,18.242000579833984,25.658000946044922,18.242000579833984,651,137,5,86.35908508300781,363,19,363,19
1676945737,22.856666564941406,13.923999786376953,60.31884002685547,331.6361999511719,32.57999801635742,9.496000289916992,23.08399772644043,26.387332916259766,18.329999923706055,26.387332916259766,18.329999923706055,494,90,5,80.40274810791016,260,19,260,19
1676945450,21.85099983215332,12.998000144958496,73.65140533447266,145.4668426513672,31.18000030517578,13.532000541687012,17.647998809814453,22.739999771118164,20.012666702270508,23.347999572753906,19.777334213256836,616,135,3,83.1328353881836,277,14,173,18
1676945171,18.502500534057617,11.56433391571045,70.58308410644531,141.98159790039062,26.468000411987305,10.083999633789062,16.384000778198242,19.728666305541992,16.874000549316406,19.728666305541992,16.40999984741211,740,163,2,87.60447692871094,379,8,379,13
1676944985,21.455333709716797,13.9913330078125,58.423805236816406,356.76666259765625,31.256000518798828,7.308000087738037,23.947999954223633,25.224000930786133,16.545333862304688,25.224000930786133,16.545333862304688,631,111,8,75.9554672241211,319,28,319,28
1676944509,21.85099983215332,12.998000144958496,73.65140533447266,145.4668426513672,31.18000030517578,13.532000541687012,17.647998809814453,22.739999771118164,20.012666702270508,23.347999572753906,19.777334213256836,616,135,3,83.1328353881836,277,14,173,18
1671734425,20.104833602905273,12.725000381469727,81.54960632324219,80.5079116821289,28,12.395999908447266,15.604000091552734,20.649999618530273,19.1113338470459,20.972000122070312,18.96733283996582,1019,160,29,42.59617614746094,387,134,292,138
1671722545,21.606666564941406,13.682666778564453,62.0247802734375,298.982177734375,30.65999984741211,8.600000381469727,22.059999465942383,24.738000869750977,17.4913330078125,24.738000869750977,17.4913330078125,651,119,8,79.83269500732422,341,26,341,26
1668902008,20.851165771484375,10.559000015258789,59.14743423461914,251.4796142578125,28.8799991607666,11.027999877929688,17.851999282836914,23.746665954589844,17.589332580566406,23.801334381103516,17.589332580566406,1017,143,34,43.74520492553711,384,115,377,115
1668894593,22.500499725341797,16.515666961669922,58.59944152832031,372.8730773925781,34.96799850463867,6.783999919891357,28.183998107910156,24.71466636657715,17.253999710083008,26.16266632080078,17.253999710083008,405,108,0,114.97130584716797,282,1,91,1
1668893681,22.592166900634766,13.642333984375,60.740577697753906,307.1054992675781,31.92799949645996,9.467999458312988,22.459999084472656,25.81999969482422,18.35533332824707,25.81999969482422,18.35533332824707,599,113,6,83.9852066040039,325,18,325,18
1668882090,21.982999801635742,10.642666816711426,56.37005615234375,281.696044921875,30.47599983215332,11.595999717712402,18.880001068115234,25.239999771118164,18.285999298095703,25.245332717895508,18.285999298095703,856,130,27,49.113582611083984,345,85,332,85
1668876212,22.687334060668945,13.442667007446289,60.40019607543945,306.5926513671875,31.855998992919922,9.600000381469727,22.255998611450195,25.90999984741211,18.45599937438965,25.90999984741211,18.45599937438965,572,108,5,82.97417449951172,307,16,307,16
